song_id,z1,z2,z3,z4,z5,z6,z7,z8,genre_clean,language
SOBMUYO12AB0183BAC,0.0061015473,-0.009427921,0.0018614491,-0.012521794,0.0060335863,0.0053384844,0.005796695,0.0053565037,chanson,en
SOLZRNM12AB0182048,-0.00059466495,-0.00034041237,0.00038696162,0.0040390426,0.0004991342,-0.002313341,-0.003459367,0.0019476791,hip hop,en
SOXIDBV12AAF3B3B76,-0.0008513526,-0.0017776694,-4.6123867e-05,-0.0023884196,0.00014368072,-0.0003700042,0.0015711538,0.0004287525,other,en
SOXZRXO12A8C134918,-0.00027688162,-0.00069354987,0.00083242485,-0.0015891884,-0.00063489296,-0.00016757101,0.00067259744,9.0585556e-05,other,en
SOHERCW12A8C14292A,0.00011346245,9.0299174e-05,0.0014442953,-0.00015038066,-0.0009872055,-0.00034728926,-0.00041584345,0.00020795176,other,en
SOWLRCG12A6D4F7D25,-0.00021372281,0.0018340684,0.0008425631,-0.0036036149,-0.0007212892,0.0017756773,-0.0014622547,-0.0007972801,gangster rap,en
SOEUWCB12AB0183A31,-4.341593e-05,0.0001668157,0.0008621883,0.0006680805,-0.0009561201,-0.001647369,0.00020594243,0.0009244336,progressive house,en
SOENVPC12A58A771C4,0.0002609135,-0.00010007806,0.0021724217,-0.00030211173,-0.0007112303,0.0010727486,-0.0017712014,-0.000331752,pop rock,en
SOQYRAY12AC3DFAFB0,-0.0006056755,-0.00062568113,-0.00019515702,0.0012786835,-0.00015630317,-0.002877579,0.00091290753,0.0019317078,other,en
SOVKRGY12A8C13981D,-0.00018135388,-0.0005650511,0.0012018977,0.00070622005,-0.00013647531,-0.00044235773,-0.0011150965,0.0007565147,other,en
SOXYJAJ12A81C22F87,0.00050664565,0.00060799345,0.0023687435,0.0013090689,-0.0010093153,0.00021996535,-0.0023139862,0.0001396127,roots reggae,en
SOXNQKW12A6701F7E0,-0.00085332163,-0.0018934165,0.00017268595,-0.0011427626,0.0006085632,-0.00032203086,0.00038832752,0.00078936433,other,en
SOSKQYI12A6D4F95E2,-0.00013257423,-0.0008324641,0.0014995509,-0.0016312003,-0.00039454154,0.0010691173,-0.0005884911,-0.00036711618,other,en
SODKJWI12A8151BD74,0.00021479616,0.00054925727,0.0014979852,0.0026326738,-0.0007593172,-0.0016020527,-0.0016082772,0.0012620958,other,en
SOZERJS12AC9070FF3,-0.00015750865,-1.4165416e-05,0.0004072046,0.003253486,-0.00036806462,-0.0016557127,-0.0019459308,0.0016701207,heavy metal,en
SOJKFQE12A58A7CA77,9.76274e-05,-7.1316026e-05,-0.0002985812,0.006288182,0.00076262373,-0.0051662964,-0.0016595,0.003370293,blues-rock,en
SOBASZR12AB0188D8E,-0.00020976318,5.8859587e-05,0.00043689203,0.0012495182,-0.00076838874,-0.00244419,0.0005093827,0.00145147,other,en
SOQEEGM12A8C13C4EF,0.00020502682,0.00013273489,0.0016463138,-0.0011432376,-0.0012457042,0.00027863495,-0.00016991794,-0.00032998156,other,en
SOQPGGJ12A8C13ABEB,-0.00018917501,-0.0003145784,0.0006314417,0.0012085326,-0.00047358125,-0.00082247145,-0.0010394808,0.00092329644,other,en
SOGBOCA12A582A2A78,-0.00048748415,-0.0006480962,-5.495269e-06,-0.0020805262,-0.0009390805,-0.001422911,0.0024332162,0.00045475038,ccm,en
SODVART12AB0188835,0.00020386826,0.00059974985,0.001255171,0.00070608035,-0.0013302629,-0.001403247,-6.903568e-05,0.0006479537,other,en
SODYQME12A6D4F6FB4,0.00029163586,0.00032033678,0.001846236,0.00022062846,-0.0010675507,-1.7046928e-05,-0.001089687,7.197168e-05,other,en
SONFKVB12A6D4FBA9A,-0.0010253162,-0.002014039,-0.00011162739,0.001363799,0.0013114333,-0.0015187552,-0.0006343601,0.001996201,other,en
SOQGYLZ12A8C1445A1,-0.00022941653,-0.00025560753,0.0006392811,0.00015760772,-0.00068308925,-0.0014632661,0.00046116952,0.00089571346,other,en
SOZPRDS12A8C134E2E,0.0003494951,0.00042429985,0.00205555,0.0018087085,-0.00074572244,-0.00029690284,-0.0022320566,0.00056295516,other,en
SOBUBWM12AB0185123,0.00054624403,0.0009041759,0.0021404033,0.00085869804,-0.0014639526,-0.00027185772,-0.0013809432,9.3919225e-05,other,en
SOVIZEV12A8C1377F2,0.0004866972,0.00072161993,0.0019418118,-0.0016756114,-0.0019385437,0.0004125638,0.0001926031,-0.0007798206,other,en
SONGGNI12AB0184B1E,-0.00073401665,-0.0015549525,2.5427085e-05,-0.003621513,-0.0003817355,-4.0752813e-05,0.0023514787,-0.00012910506,other,en
SONBSUA12A8AE47EE5,-4.738255e-05,-0.0001591174,0.0010552921,-0.0014476422,-0.001115413,-0.00032930262,0.0007320866,-3.597699e-05,other,en
SOCGTRV12AAA15DE67,0.00042802526,0.0012311251,0.0013091749,0.00031945296,-0.002069558,-0.0017535891,0.00066975644,0.00041676546,other,en
SOIOCUC12A8C13EDAA,0.0001596366,0.000628951,0.0011932647,0.0023909286,-0.00095084135,-0.0020943638,-0.0008712262,0.001365236,other,en
SOQMDHI12A6D4F98DC,-0.0010017016,-0.002506637,5.228212e-06,-0.005511025,0.00012686662,0.0014141072,0.0025078757,-0.00081584696,other,en
SOZUCVS12AB0182119,-0.0001541758,0.0007012519,4.5370078e-05,0.0030471627,-0.0010469048,-0.004267309,0.00081096776,0.0023979507,other,en
SODICKC12AB0186806,0.00077242963,0.00062000146,0.0029334063,-0.003506884,-0.002129974,0.0027473774,-0.00059538335,-0.002177829,blues-rock,en
SOJLUXH12A6D4FD0CE,0.00045058446,0.00051725423,0.0022643795,0.001210006,-0.0009571236,0.00016304478,-0.0021677942,0.00017575547,other,en
SOENKHG12A58A79945,-0.0004751425,-0.0007696706,0.0004980513,0.0021462888,0.0003199845,-0.0018973509,-0.0009040907,0.0018224614,other,en
SOVNIWE12A8C144C9E,-0.00025234825,-0.0006827875,0.0010606379,0.00041951612,-0.00010908069,-0.0004729787,-0.00082735065,0.00074375747,other,en
SOWWQST12A8AE4675B,-0.0005934547,-0.0017823437,0.001013732,-0.00058759376,0.0007675777,0.0007762136,-0.0012602962,0.000438998,other,en
SOIRCZT12A8C13F724,-0.00033331523,-0.0011590044,0.0010140431,-0.0034767445,-0.00059520337,0.0011809599,0.0009553069,-0.0007616542,other,en
SOIARWN12AF72A5A63,8.819718e-05,3.8564205e-05,0.0016597875,0.0030881464,-9.270059e-05,-0.0010282984,-0.0026391062,0.0013680421,other,en
SOKSSME12AB0187610,-0.00021710491,-0.00024410663,0.0006600261,2.5862828e-05,-0.00072442554,-0.0013954658,0.0005099736,0.000828051,other,en
SODSKGE12A8C144435,7.7351695e-05,-8.031679e-05,0.0015537281,0.00043969043,-0.000646541,-0.00021081883,-0.0010992023,0.00038209697,other,en
SOCQTHA12AB0181C33,-0.00024164503,-0.0006217691,0.00079725217,-0.0026301425,-0.0009738514,5.7766214e-05,0.0013823798,-0.00030870736,other,en
SOXHXDU12A8C13BAF0,-0.00074244395,-0.0011140946,-0.00039351452,-0.0021856483,-0.00054672314,-0.001606673,0.0027046953,0.00070295995,other,en
SOAOXXE12AB0182517,-0.0006920878,-0.0012120507,0.0016571454,-0.0012110621,0.0007718068,0.0018824395,-0.0017195502,-0.00035854895,other,en
SOSOEOS12AC468911E,8.140085e-05,7.993076e-06,0.0016631966,0.002996577,-8.3396444e-05,-0.0009645717,-0.0026238952,0.0013308348,hip hop,en
SOBNYPF12AB0179B22,0.0001263424,0.00016029924,0.0014510695,0.00037570857,-0.00092737237,-0.00057494827,-0.00065180985,0.00041053817,other,en
SOVJSWO12A8C13426D,-0.0007275188,-0.0014766338,0.00016682467,-0.00090820156,0.00023581414,-0.00078524835,0.00067502167,0.00086163636,other,en
SOGUEML12AB01850DA,0.0006208746,0.00042834692,0.0028015934,-0.0010069534,-0.0013308784,0.0018677153,-0.0019463652,-0.0010719746,other,en
SOZPJVN12A8C133983,-2.0065228e-05,-1.8413644e-05,0.00085222593,-0.0032993741,-0.001754436,-0.00017132703,0.0022493508,-0.0006524231,other,en
SONRCXL12A8C13ABE3,-0.00019626063,-0.0005028178,0.0011198733,0.0012487341,-7.883343e-05,-0.00081460923,-0.0012148779,0.0010260162,other,en
SOXNJYI12A67AE0EE7,0.00030652795,0.0006971457,0.0016050998,0.0019510053,-0.0010644606,-0.0013311813,-0.0012690504,0.00090664346,other,en
SONLCFV12A6D4F8AC3,-0.0004042826,-0.0008459557,0.0005628818,-0.0014410112,-0.00048408203,-0.00052335113,0.00090544857,0.0003412636,other,en
SOZFYIJ12AB018DB5F,0.0005145496,0.0011311662,0.0016344128,-0.0009336956,-0.002226045,-0.0007097749,0.0007092189,-0.00029995665,other,en
SOJDTLW12A8C1394FD,0.0009059855,0.0018393709,0.0024311792,0.0017578192,-0.0021585757,-0.0009357752,-0.0014683986,0.0002012034,power pop,en
SOCIKSJ12AB018BEAB,-0.0013310147,-0.0032598395,-0.00085105444,-0.00014445372,0.001747746,0.0019127624,-0.0025078245,0.00068294816,other,en
SODNXEC12A8C130EFA,-0.000354507,-0.0017946982,0.0016600143,-0.0034419615,0.00017365091,0.0028043957,-0.00079730805,-0.0011432571,other,en
SOYEFDU12A6310F400,3.0303025e-05,5.461229e-05,0.0010711428,-0.0016946271,-0.0013949771,-0.0004131021,0.0010509556,-0.00015928037,other,en
SOOXHKU12AB0187180,0.0005693684,0.0009112423,0.0021529724,4.9399212e-05,-0.0016707409,1.287926e-05,-0.0009454554,-0.00024036784,other,en
SOMMBWK12A8C13CCE9,-0.000624722,-0.0008175988,-2.6704045e-05,0.001530854,0.00013171392,-0.0025119204,0.00029509235,0.001931563,other,en
SOQCQNU12A8C138694,-0.00063967647,-0.0057879323,-0.004591964,-0.0023922175,0.0034882962,0.0034812987,-0.0030285246,-0.0013957452,dance pop,en
SOFDDGP12AB0186E80,-0.00026623602,-0.0014467612,0.0017756256,-0.00088367425,0.00047014025,0.0018265592,-0.0020797655,-0.00021428056,other,en
SODSGOT12AB0180ACC,0.0005676242,-0.0004990152,0.0004418831,0.0020669587,0.0003928484,-0.0021273522,-0.0012378898,0.0009181439,other,en
SOSWEJS12A8C138994,0.00023700763,0.0006584367,0.0009390245,-0.004117191,-0.0026427573,-0.0003645746,0.0032159658,-0.0010819007,other,en
SOPESJQ12AB0189D07,-2.7957605e-05,-0.0006858143,0.0013999275,-0.005644556,-0.0015612954,0.0021142159,0.0019590068,-0.001922708,country rock,en
SOMNNMY12A8C13247F,-0.00013697089,-0.001172665,0.00084937736,-0.0050674397,-0.0012879856,0.0038742963,-0.000106896274,-0.0023165643,roots reggae,en
SOXVULB12AB0184DD5,-0.0001858212,-0.00010932889,0.00073800323,0.0015880335,-0.0004620034,-0.0019104881,-0.00036172522,0.0013951845,other,en
SOYOBCG12A6701FB4E,0.00061882584,0.0014232816,0.0019459813,0.0026205368,-0.0015923879,-0.0016477471,-0.0015192619,0.0009008958,blues-rock,en
SOIDNKA12A8C13B743,-0.00018216821,-0.000616306,0.0011721672,-0.0004059933,-0.00036529964,-7.349625e-05,-0.0004952196,0.00033257622,other,en
SOEOEZA12AB018530E,0.00040268374,0.000670264,0.0018533408,0.00032220222,-0.001402317,-0.00035431236,-0.0008166372,8.6207874e-05,other,en
SOQFVNY12A58A7F001,9.2706294e-05,0.00061856024,0.0008037982,0.00025058351,-0.0015357814,-0.0020106072,0.000979994,0.0007677572,ccm,en
SOBKSMX12A6D4F9750,-0.00028171786,-0.001334969,0.0004520811,-0.000654269,0.00014155055,-0.00050080195,-9.583775e-05,0.0006630728,progressive house,en
SOMAJVT12A6D4FB162,0.0006081423,-0.004956036,-0.0007885252,-0.0070409644,0.003158555,0.0030357167,0.00037036324,-0.0031165732,hip hop,en
SOIHARY12A8C1338E8,0.0010406437,-0.0007358985,-0.00011368841,0.00032245368,0.0003753563,-0.002190588,-4.9910974e-05,-8.071307e-06,hip hop,en
SOFPYWI12AB017E7C0,-0.00012456207,-4.1232444e-05,0.00066553196,-0.0012110826,-0.0012409531,-0.0011557266,0.0013867873,0.00031438097,other,en
SOKYNPU12A6D4F8462,-0.00075679563,-0.0016947552,0.00028853316,-0.0011805482,0.00041274657,-0.00029764604,0.0004039039,0.00068373745,other,en
SOIJZUS12A6D4F73B1,-0.0003431508,-0.00090163853,0.00082341826,-0.0017014407,-0.00044950028,4.2445958e-05,0.0005473029,6.449502e-05,other,en
SOLDBZO12A8C13D2A5,-0.00019852805,-0.00039107352,0.00069197407,-0.002601551,-0.0012218129,-0.00033267587,0.001773092,-0.00024066307,other,en
SOCPVQM12AB0184ABB,0.00027744053,0.00017247908,0.0020679794,0.0015990045,-0.0005360027,2.0311214e-05,-0.0023827641,0.00048596878,other,en
SOUAOPT12AB0182B82,0.0005329391,0.0005558017,0.002277777,-0.0018852185,-0.0017654771,0.0011846274,-0.00043127686,-0.0010801107,other,en
SOARXSQ12A67020F78,-0.00010179961,-0.00028565899,0.0010866527,-0.00037389435,-0.0007123776,-0.00052257255,-4.286319e-05,0.00038248394,other,en
SOXXYXY12AB01851E5,0.00044581783,0.00082936045,0.001692343,-0.0014428869,-0.0020319768,-0.00017262995,0.00059794914,-0.0005248934,other,en
SOIAQFI12AF729E236,-0.0003734209,-0.0006108079,-0.00010375411,0.0009027794,-0.0005405245,-0.0023554899,0.00083947927,0.0018820763,other,en
SOZBCID12AC468B7E6,0.00020012795,0.0006355257,0.0012003457,0.000691982,-0.0013795305,-0.0015209448,6.8159774e-05,0.00067699375,other,en
SONSVNR12A8C1405E7,-0.0004835435,-0.0017847312,0.0012734099,-0.0023449287,0.00037427503,0.0017927978,-0.00073214853,-0.00044234563,other,en
SOIEPKN12AB0187BB4,-0.0002504735,-0.0017001838,0.0019986418,-0.0024521276,0.00037708972,0.0029456997,-0.0018387642,-0.0009793332,chanson,en
SOMLUAZ12A8C133A5F,-9.145937e-05,-0.00015296554,0.0009980309,-5.093403e-05,-0.00078319863,-0.0008957479,5.9681013e-05,0.00056376634,other,en
SOJZTXJ12AB01845FB,-0.0005648815,-0.00077563385,-0.0003410182,-0.001006959,-0.0014195787,-0.0009789886,0.0024265195,0.00048235152,other,en
SOHZTFU12A8C144690,-0.00043427153,-0.0009512454,0.00025345967,-0.001306707,-0.00051643536,7.8808516e-05,0.00028842967,0.00015989598,other,en
SOJAYDC12A6D4FA328,-0.0007382132,-0.0019251769,0.00079240825,0.001145022,0.0013108021,-3.8276426e-05,-0.0019825827,0.0012936154,other,en
SOVAVUD12AB01832AE,-0.0009802171,-0.0018200865,-0.00024488894,0.00038785487,0.0008467594,-0.0015865052,0.00032749493,0.001681515,other,en
SONQKDG12A8C130D96,2.3412518e-05,0.0007222397,5.1251845e-05,-0.0027410407,-0.0025692782,-0.0018283976,0.0035705091,-0.00015261956,other,en
SOYYUBG12AB01853E2,-0.0008515356,-0.0016057007,-0.0004210074,-0.00065485947,0.00022035115,-0.000723687,0.0005067587,0.0009444179,other,en
SODFSTY12A6701E6D3,-0.000105732004,-0.00046351133,0.0013196946,0.0002289582,-0.00034115743,-0.00018048845,-0.0009532524,0.0004789387,blues-rock,en
SOSFOAC12A58A78544,-2.8212438e-05,-0.0006091525,0.0016647155,-0.0010220278,-0.00044676708,0.0009362763,-0.0009936765,-0.00024739653,other,en
SOBGPAH12A58A78C55,-0.0006817988,-0.0007461868,8.710276e-05,-0.0054443013,-0.0020266185,-0.00027861726,0.0032538362,-0.0013753306,hip hop,en
SOAHYMX12AB0182021,-0.00037050957,-0.0009540329,0.0005023744,-0.0054135714,-0.0013714458,0.00080178306,0.0031140912,-0.0012084022,progressive house,en
SORQGPC12AB01859EA,9.589712e-06,-0.001656767,0.0014550928,-0.0044889804,-0.00012293132,0.0027220538,2.2053719e-06,-0.0017618258,other,en
SOPBCHO12A8AE4808C,-0.0003117103,-0.00016401475,0.0004200159,0.0024794787,-0.00023478619,-0.0026822984,-0.00036350125,0.001971241,country rock,en
SORXYBE12A6310E27A,0.00025174813,0.0015666443,0.00062793767,0.004584004,-0.0014636961,-0.0046014036,-0.00020190421,0.0025693914,pop rock,en
SOERNBP12A8C13D228,-0.000819469,-0.0016390965,-0.00010622665,-0.0026093516,-6.404752e-05,-0.00051981397,0.0019329083,0.00037178304,other,en
SOFOWNK12AB018C539,-0.00013142172,5.3450465e-05,0.00063495163,0.0001120884,-0.0010141362,-0.0017333999,0.00079581933,0.00086106313,other,en
SOLBVPH12AB018577F,-0.000457683,-0.0014662691,0.0011852797,1.551956e-05,0.00061911903,0.00057239085,-0.0015824959,0.0005461974,latin jazz,en
SONWRPE12A58A7B042,-6.3828425e-05,-0.0003349022,0.0014415699,0.0017800052,-6.80706e-05,-0.0006140163,-0.0019003781,0.0010124068,other,en
SORSQRR12A8C13A20D,0.0017169681,-0.0010212674,0.0006604407,-0.002252981,0.0003472448,0.00024100486,-0.0006051017,-0.0020020716,other,en
SOBLRSW12A5891D70B,-0.00021307415,-6.4832624e-05,0.0006472354,0.0023288764,-0.0003380773,-0.0023474265,-0.00057410914,0.001751421,other,en
SOJMGIE12A8C137C14,-0.0018363058,-0.010120782,-0.010162091,-0.00781857,0.004765594,0.010531459,-0.0047583235,-0.004641043,ccm,en
SOAFQPT12AB018A8BF,-3.0051568e-05,-0.00037889695,0.0012923867,-0.0024056043,-0.0010889104,0.00057872385,0.00064207986,-0.0005671652,other,en
SOSMFGX12A8C1411D8,0.00027577288,0.00076366216,0.0013627452,0.0011932459,-0.001360829,-0.0015365994,-0.00036519486,0.00076112384,other,en
SOBXLHX12A8C130B60,0.00015063642,0.00084976293,0.0009772154,0.003251562,-0.0009992559,-0.0029361732,-0.0007623038,0.0018430501,other,en
SODPDHX12AB018077E,4.1051884e-05,0.00025949907,0.0007868833,-0.002886489,-0.0019490157,-0.00066697784,0.0024036248,-0.0004597241,other,en
SOJUBCK12A81C2050B,-0.000311904,-0.0001604911,0.00032460596,0.0023487266,-0.00031666853,-0.0025405744,-0.00035953987,0.0018731691,other,en
SOKNYLI12AB018846C,3.063446e-05,0.00043628225,0.0008901417,0.0015761424,-0.0010036586,-0.0021473812,-8.416269e-05,0.001253889,other,en
SOTZXIM12A8C13FEFF,-0.0013132804,-0.002315836,-0.001317261,-0.0014729034,0.0006074556,-0.0013035191,0.0018279427,0.001271226,other,en
SOJHEMH12A8C13D4B2,-0.0005716417,-0.00057709124,-0.0004597447,-0.00089317746,-0.0008518649,-0.0021030335,0.002140629,0.0010097204,other,en
SOEIQUY12AF72A086A,0.00021615357,0.00011900207,0.0018575233,0.00090466626,-0.0006875837,-4.5794994e-05,-0.001686322,0.00035193563,other,en
SOYVHRG12AB0182A0F,0.00015538267,0.00058537675,0.0011529695,0.0014145263,-0.0011554777,-0.0017951764,-0.00030120928,0.0010025385,other,en
SOESCEH12A58A7EC90,-0.0020533432,-0.011084416,-0.01078506,-0.00854682,0.0054916507,0.011190595,-0.0048839357,-0.004874251,ccm,en
SOMTYWT12A58A75BF7,1.5632017e-05,-7.348508e-05,0.0012015959,-0.0011985824,-0.0011182295,-0.00024890527,0.00042523863,-3.9750244e-05,other,en
SOBTDFV12B0B80B789,-0.00057992537,-0.0003585145,0.00016207807,0.008726042,0.0014798602,-0.0050188075,-0.0035844026,0.004668581,hip hop,en
SOHVQUV12A8C131A69,-0.00035572436,9.368174e-05,-0.00025664992,-0.0005216785,-0.0013570427,-0.0030247662,0.0027230121,0.0012044571,other,en
SOXHJUK12A8C1351F4,-0.0003225276,-0.00027287332,0.0004193195,0.0013605598,-0.0004011473,-0.0022115698,0.00015384844,0.0015286342,other,en
SOBTIQL12A6701FD2D,-0.0005333737,-0.00070938235,-0.0007282719,0.0019433256,-0.0003414913,-0.0009108763,-0.0013602064,0.0012942217,roots reggae,en
SOJGLOH12A8C139F3C,0.000399875,0.00091767265,0.001232367,-0.004023595,-0.002839806,-0.00014659297,0.0029119775,-0.0012580687,other,en
SODQAHH12AB017DB34,-0.00067405554,-0.0015413747,0.00024854578,-0.0032909457,-0.0002775113,0.00020365603,0.0017966335,-0.00014737016,other,en
SOKXQAJ12AC4687FA7,9.425415e-05,-0.00022469182,0.0015642545,-0.002352178,-0.0011910032,0.0008693468,0.00029482506,-0.00073846616,other,en
SOBSFSK12AC468926B,-0.00030689256,-0.00047747558,0.00051024684,-0.0012106784,-0.0008155573,-0.0010186285,0.0012278594,0.0004463601,progressive house,en
SOGVTFI12A8C13F248,-0.00070109696,-0.001435067,-0.0001452635,-0.0056187026,-0.0010302751,0.00023783278,0.0038735783,-0.00082454644,other,en
SOEAMLK12AB017F3D2,-0.0007594094,-0.002296024,-0.000816036,-0.0076792594,-0.0012430926,0.0046882387,0.0015868125,-0.0028832573,post-grunge,en
SOAKNXU12A8C13E920,0.00022902549,0.0011735065,0.0008463871,0.0026791953,-0.0014970183,-0.0032516103,9.761518e-05,0.001680892,other,en
SOVKHLV12AB0187078,0.000835187,0.0014897948,0.0008719646,-0.0009925347,-0.0026834337,-0.0014848188,0.0014457293,-0.00047735497,other,en
SOIQDHX12CF530D596,0.0007844321,0.0022657851,0.0019098632,0.0069149705,-0.0013985264,-0.003900556,-0.0030232305,0.0025992868,other,en
SORJEKJ12AC468D3BA,0.00011585571,4.268298e-05,0.0012713826,-0.0005745273,-0.0011476959,0.00020146836,-0.0005228659,-0.00011837995,pop rock,en
SOPFPTM12A8C135D00,0.0017798443,0.0016921624,0.0035613065,-0.00320494,-0.0028654966,0.002755045,-0.0011753498,-0.003003262,other,en
SOPAZPG12AB017DDDA,-7.749244e-05,-0.00050672283,0.0012826698,-0.0022153147,-0.0009111464,0.00061422586,0.0004280936,-0.0004761424,other,en
SOPWNYG12AB0189540,-0.0002571497,3.080722e-05,0.00035991136,0.002034651,-0.00055632764,-0.0028079338,0.00017775688,0.0018207468,other,en
SOGDWHE12A6D4F794A,0.00043067394,0.00017364044,0.0021759165,-0.0041177403,-0.0019433084,0.0021070456,0.0006128447,-0.0018852437,other,en
SOVRUGO12A8151D3B3,-0.00020120281,-0.00023212144,-0.00021062465,0.0011289362,-0.00079106726,-0.0012320261,-0.00047605764,0.0009239083,other,en
SOFWWUB12AB018CEA6,-0.00040955096,-0.00070816744,0.00070284243,0.0026844926,0.00042348984,-0.0017956169,-0.0014960761,0.0018970361,other,en
SOOONHL12AB01824B1,0.00028384337,0.0012520594,0.0016266442,0.001154419,-0.0016284502,-0.0005812254,-0.002870144,-0.00028779265,other,en
SOLTLEZ12AB01886B3,-0.00011730124,-0.00053907465,0.0012721873,-0.00097513944,-0.0005706338,0.00021171104,-0.00027538743,3.154762e-05,other,en
SOCJDLS12A8AE468B4,0.0006143706,0.00054223137,0.0023853986,-0.004474273,-0.0023788232,0.002239015,0.0008104895,-0.002192704,other,en
SOMWLYI12A6D4F519D,7.72411e-05,0.0002569412,0.0012766356,0.0018118136,-0.0006976216,-0.0014287969,-0.0010559764,0.0010994235,other,en
SOGBZFX12A8C13C9BA,-0.00019479508,-0.0001228326,0.00024264469,-0.0046919044,-0.0020915535,-0.00061494485,0.003971738,-0.00079508126,progressive house,en
SOYZBUV12A8C1393FD,-0.0005436704,-0.0009128726,0.00016706111,-0.0011221729,-0.00039935356,-0.0012208764,0.0013443055,0.0007403055,other,en
SOAIEMM12AB017EC98,-0.0019688974,-0.0044151684,-0.0040656663,-0.0065953564,0.0001555481,0.005445946,0.0003335839,-0.0020605233,blues-rock,en
SOGOFSR12A8C13CE47,0.0006623481,0.0014401013,0.001959391,0.0010151435,-0.0020073385,-0.0011043977,-0.00063281134,0.00024536345,other,en
SOHPFBD12A8C133971,0.0009889575,-0.0034949807,-0.001872794,-0.0014494639,0.0023250002,0.00251883,-0.003488508,-0.0020728689,ccm,en
SOBWYOK12A6D4F9314,-0.00017035706,-0.00022715749,0.00086029596,0.00072320737,-0.0005360306,-0.0013142386,-0.00020627957,0.000972433,other,en
SOCZBGK12AB0187C35,0.00021888083,0.00030497182,0.0014735574,-0.0015014745,-0.0015405096,-4.0945597e-05,0.0004950892,-0.00036835298,other,en
SOSRUNU12A6D4F988C,-0.00035738095,-0.000585258,0.0006878626,0.0018766243,9.304611e-05,-0.0016609682,-0.00090079615,0.0015746634,other,en
SOFWEJY12A8C131DF1,-0.00042408472,-9.0010464e-05,-0.00032069685,-0.00089656375,-0.0012710924,-0.0028395113,0.0028624344,0.0011083372,other,en
SOVEVBC12AB0185DCB,0.00071178674,0.001104509,0.0025610696,0.0016241614,-0.0014124017,-1.5869737e-05,-0.0023354879,0.00010576472,other,en
SOVKVJM12A6D4F972F,0.00044431363,0.00155944,0.0008952096,-0.0010018181,-0.0028041103,-0.0022887373,0.0024383273,0.00014398666,other,en
SOFKXQZ12A8C1422D9,0.0006425638,0.000524743,0.0027905745,-0.0007338412,-0.0013641492,0.0016715489,-0.0019851737,-0.00096075516,other,en
SOCQZZN12A8C13B3F4,-0.00054523756,-0.0009965654,0.00031196838,-0.00038936175,-0.00010715891,-0.0011519855,0.000605355,0.00094251893,other,en
SOMMGBR12AF729EB7E,-0.00075892976,-0.002185841,0.00068216387,-0.0032005906,0.00048004254,0.0014670435,0.00037020165,-0.00036301278,other,en
SOCDQCT12AAFF429B6,-4.8150192e-05,-0.00020761881,0.0011976984,-0.00026299618,-0.00074743794,-0.00044718198,-0.00021954905,0.00034738798,other,en
SOFQJNR12A67ADE64E,-0.0005083595,-0.00089542475,0.00039927813,0.0005353354,3.2752985e-05,-0.0014083674,3.93698e-05,0.0012491643,other,en
SOKDDJT12AB017C4B7,-0.0005684692,-0.0018030382,0.0012242824,0.0007017609,0.0011438958,0.00071042776,-0.0023603672,0.0008168174,other,en
SOPGXXV12AB0183709,-0.00048435398,-0.0012625679,0.00064329384,-0.0028288867,-0.00038668397,0.00044773705,0.0011321576,-0.00024493784,other,en
SOJIMPZ12AAF3B5B92,-0.00067798386,-0.0010796525,-0.0004815869,-0.00033129193,-0.0002923056,-0.0010604337,0.00062920107,0.0009362907,roots reggae,en
SOGUVEM12A58A7E90C,-0.00017944223,-0.00079991855,0.0012337572,0.0011181906,0.00011160271,0.0005528908,-0.002424688,0.00054652384,other,en
SORPYYA12A8C135B7F,0.00028795935,0.0006613373,0.0014182986,-0.00016422383,-0.0015842762,-0.0008994993,0.00019438565,0.00018430315,other,en
SOLVLUY12A58A7BD24,-0.0003998509,-0.0003446662,0.00035190198,0.0030192863,7.513189e-05,-0.002812107,-0.000722968,0.0022454234,country rock,en
SOTNIIP12A8C1359DA,-0.0005039853,-0.0001423494,-0.0006147481,-0.0018021613,-0.0014899129,-0.00297359,0.0038214643,0.0009456179,other,en
SODYSVW12A679C805B,0.00038368953,0.00026324578,0.001948829,-0.0035754982,-0.0019373489,0.0014715791,0.0007897485,-0.0015198244,other,en
SOWZREF12A8C13810B,0.00044763833,0.00087078055,0.0019492619,0.0024568886,-0.001062305,-0.0010902919,-0.0019735259,0.0008673337,other,en
SOWHRKI12A8C13CF2A,1.4077406e-05,-7.328577e-05,0.00088119786,-0.0053262413,-0.0021978267,0.0006029941,0.0032734517,-0.0014834255,other,en
SOFTYWI12A8C138BEC,0.0002052465,0.0005017044,0.0011217473,-0.0025627054,-0.002064481,-0.0004422674,0.0018834425,-0.0005702572,ccm,en
SOHMVLQ12A8C14202E,-0.00018738664,-0.0003034589,0.0008884787,0.0007558763,-0.00044459873,-0.0012100982,-0.0003475109,0.000971335,other,en
SOQNPQX12A8C135E46,-0.00040878088,-0.000740726,0.00045938592,-0.0010281261,-0.0005065579,-0.0009263223,0.00095675234,0.0005704337,ccm,en
SODJJHJ12A8AE493AF,0.0012047663,-0.0010813829,0.0004514295,0.0007083528,0.00065969233,0.0009419471,-0.0033887113,-0.0010211291,roots reggae,en
